alcohol,category,country,price,rating,region,varietal,vintage
14.5,Red,Portugal,15.0,90,Douro,Portuguese Red,2006.0
14.0,Red,Portugal,35.0,91,Douro,Portuguese Red,2007.0
14.5,Red,Portugal,35.0,88,Douro,Touriga Nacional-Cabernet Sauvignon,2005.0
16.0,Red,Portugal,20.0,88,Douro,Touriga Nacional,2007.0
13.0,Red,Portugal,10.0,88,Ribatejano,Portuguese Red,2006.0
13.5,Red,Portugal,10.0,88,Alentejano,Portuguese Red,2007.0
13.0,Red,Portugal,9.0,87,Douro,Portuguese Red,2007.0
14.0,Red,Portugal,8.0,87,Alentejano,Portuguese Red,2007.0
13.0,Red,Portugal,12.0,87,Douro,Portuguese Red,2007.0
14.5,Red,Portugal,28.0,87,Douro,Portuguese Red,2007.0
13.5,Red,Portugal,9.0,87,Ribatejano,Portuguese Red,2008.0
13.0,Red,Portugal,20.0,88,Ribatejano,Touriga Nacional-Cabernet Sauvignon,2004.0
13.0,Red,Portugal,28.0,88,Alentejo,Portuguese Red,2004.0
13.0,Red,Portugal,16.0,86,Alentejano,Portuguese Red,2004.0
13.0,Red,Portugal,28.0,86,Alentejo,Portuguese Red,2003.0
14.0,Red,Portugal,13.0,86,Trás-os-Montes,Portuguese Red,2004.0
14.5,Red,Portugal,13.0,86,Alentejo,Portuguese Red,2006.0
15.5,Red,Portugal,13.0,86,Douro,Touriga Nacional Blend,2004.0
13.5,Red,Portugal,9.0,85,Douro,Portuguese Red,2007.0
13.0,Red,Portugal,9.0,85,Douro,Portuguese Red,2007.0
13.0,Red,Portugal,10.0,85,Douro,Portuguese Red,2006.0
14.0,Red,Portugal,10.0,85,Portuguese Table Wine,Portuguese Red,2006.0
13.0,Red,Portugal,9.0,85,Douro,Portuguese Red,2007.0
13.0,Red,Portugal,10.0,86,Douro,Portuguese Red,2007.0
14.0,Red,Portugal,25.0,86,Douro,Portuguese Red,2007.0
13.5,Red,Portugal,9.0,84,Alentejano,Portuguese Red,2007.0
14.0,Red,Portugal,10.0,84,Douro,Portuguese Red,2006.0
14.5,Red,Portugal,34.0,92,Dão,Portuguese Red,2004.0
14.0,Red,Portugal,29.0,90,Estremadura,Portuguese Red,2006.0
14.0,Red,Portugal,15.0,90,Dão,Portuguese Red,2006.0
14.5,Red,Portugal,26.0,90,Bairrada,Portuguese Red,2005.0
13.0,Red,Portugal,11.0,90,Estremadura,Shiraz,2007.0
13.5,Red,Portugal,19.0,90,Estremadura,Portuguese Red,2006.0
14.0,Red,Portugal,32.0,91,Dão,Touriga Nacional,2005.0
13.5,Red,Portugal,45.0,91,Dão,Portuguese Red,2003.0
13.5,Red,Portugal,40.0,91,Beiras,Portuguese Red,2006.0
13.5,Red,Portugal,18.0,91,Bairrada,Portuguese Red,2007.0
13.5,Red,Portugal,26.0,92,Dão,Portuguese Red,2003.0
13.5,Red,Portugal,36.0,92,Ribatejo,Touriga Nacional,2005.0
13.0,Red,Portugal,11.0,89,Estremadura,Touriga Nacional,2005.0
13.5,Red,Portugal,11.0,88,Bairrada,Baga,2005.0
13.0,Red,Portugal,13.0,88,Estremadura,Cabernet Sauvignon,2005.0
12.5,Red,Portugal,30.0,88,Bairrada,Portuguese Red,2006.0
13.5,Red,Portugal,10.0,88,Bairrada,Portuguese Red,2005.0
12.5,Red,Portugal,26.0,88,Dão,Jaen,2006.0
13.0,Red,Portugal,6.0,88,Dão,Portuguese Red,2007.0
13.5,Red,Portugal,11.0,89,Beiras,Portuguese Red,2006.0
14.5,Red,Portugal,25.0,89,Bairrada,Pinot Noir,2007.0
13.5,Red,Portugal,15.0,89,Dão,Portuguese Red,2006.0
13.0,Red,Portugal,10.0,89,Estremadura,Portuguese Red,2006.0
13.5,Red,Portugal,17.0,89,Beiras,Portuguese Red,2007.0
13.0,Red,Portugal,24.0,89,Ribatejo,Portuguese Red,2004.0
14.0,Red,Portugal,30.0,90,Dão,Alfrocheiro,2003.0
13.5,Red,Portugal,38.0,87,Bairrada,Bordeaux-style Red Blend,2006.0
13.5,Red,Portugal,17.0,87,Bairrada,Syrah,2007.0
13.0,Red,Portugal,11.0,87,Bairrada,Portuguese Red,2006.0
13.0,Red,Portugal,11.0,87,Dão,Portuguese Red,2006.0
13.0,Red,Portugal,8.0,85,Estremadura,Portuguese Red,2006.0
13.5,Red,Portugal,17.0,86,Dão,Portuguese Red,2007.0
13.0,Red,Portugal,10.0,86,Dão,Portuguese Red,2006.0
13.5,Red,Portugal,11.0,86,Bairrada,Portuguese Red,2007.0
13.0,Red,Portugal,8.0,86,Beiras,Tinta Roriz,2006.0
13.0,Red,Portugal,9.0,86,Dão,Portuguese Red,2006.0
13.0,Red,Portugal,8.0,84,Bairrada,Portuguese Red,2006.0
13.0,Red,Portugal,6.0,83,Ribatejo,Portuguese Red,2006.0
11.5,Red,Portugal,7.0,84,Estremadura,Portuguese Red,2007.0
14.0,Red,Portugal,45.0,92,Douro,Portuguese Red,2006.0
14.0,Red,Portugal,34.0,92,Dão,Portuguese Red,2005.0
15.0,Red,Portugal,200.0,93,Douro,Portuguese Red,2005.0
14.0,Red,Portugal,40.0,91,Douro,Portuguese Red,2005.0
14.5,Red,Portugal,40.0,90,Alentejano,Touriga Nacional Blend,2006.0
14.5,Red,Portugal,18.0,89,Alentejano,Portuguese Red,2005.0
13.0,Red,Portugal,15.0,89,Douro,Portuguese Red,2005.0
14.5,Red,Portugal,19.0,89,Alentejano,Trincadeira,2005.0
14.0,Red,Portugal,15.0,89,Douro,Portuguese Red,2005.0
14.5,Red,Portugal,37.0,90,Douro,Portuguese Red,2006.0
14.5,Red,Portugal,60.0,90,Douro,Portuguese Red,2006.0
15.0,Red,Portugal,17.0,90,Douro,Tinta Roriz,2006.0
14.0,Red,Portugal,20.0,90,Douro,Portuguese Red,2006.0
13.5,Red,Portugal,25.0,90,Bairrada,Portuguese Red,2006.0
14.0,Red,Portugal,35.0,91,Douro,Portuguese Red,2005.0
13.5,Red,Portugal,18.0,91,Dão,Portuguese Red,2005.0
14.5,Red,Portugal,30.0,91,Alentejano,Petit Verdot,2005.0
14.5,Red,Portugal,34.0,92,Douro,Portuguese Red,2005.0
13.5,Red,Portugal,35.0,92,Alentejano,Portuguese Red,2004.0
14.5,Red,Portugal,37.0,92,Douro,Portuguese Red,2006.0
13.0,Red,Portugal,7.0,86,Estremadura,Touriga Nacional,2006.0
14.5,Red,Portugal,19.0,87,Alentejano,Syrah,2005.0
13.0,Red,Portugal,10.0,87,Alentejano,Portuguese Red,2006.0
13.0,Red,Portugal,9.0,87,Dão,Portuguese Red,2006.0
14.5,Red,Portugal,55.0,87,Douro,Touriga Nacional,2006.0
13.5,Red,Portugal,17.0,87,Douro,Portuguese Red,2006.0
13.0,Red,Portugal,14.0,87,Douro,Portuguese Red,2006.0
14.0,Red,Portugal,19.0,87,Alentejano,Alicante Bouschet,2005.0
12.5,Red,Portugal,7.0,87,Estremadura,Portuguese Red,2006.0
13.5,Red,Portugal,11.0,88,Alentejano,Portuguese Red,2006.0
13.0,Red,Portugal,15.0,88,Terras do Sado,Portuguese Red,2005.0
13.5,Red,Portugal,28.0,88,Douro,Portuguese Red,2005.0
14.0,Red,Portugal,25.0,88,Alentejano,Portuguese Red,2005.0
14.0,Red,Portugal,19.0,88,Alentejano,Aragonês,2005.0
13.5,Red,Portugal,17.0,88,Dão,Portuguese Red,2005.0
13.5,Red,Portugal,18.0,89,Alentejano,Portuguese Red,2004.0
14.0,Red,Portugal,20.0,85,Douro,Portuguese Red,2006.0
14.0,Red,Portugal,22.0,85,Douro,Portuguese Red,2005.0
13.0,Red,Portugal,7.0,85,Estremadura,Portuguese Red,2006.0
14.0,Red,Portugal,19.0,85,Alentejano,Touriga Nacional,2005.0
13.5,Red,Portugal,9.0,86,Bairrada,Portuguese Red,2006.0
13.5,Red,Portugal,11.0,86,Alentejano,Portuguese Red,2007.0
13.0,Red,Portugal,25.0,92,Douro,Portuguese Red,2005.0
14.5,Red,Portugal,13.0,91,Douro,Portuguese Red,2003.0
14.0,Red,Portugal,20.0,91,Alentejano,Portuguese Red,2006.0
14.5,Red,Portugal,50.0,91,Alentejo,Portuguese Red,2004.0
14.5,Red,Portugal,22.0,91,Alentejo,Portuguese Red,2005.0
13.0,Red,Portugal,25.0,92,Estremadura,Portuguese Red,2006.0
15.0,Red,Portugal,90.0,93,Alentejano,Portuguese Red,2006.0
14.0,Red,Portugal,60.0,93,Douro,Portuguese Red,2006.0
14.0,Red,Portugal,13.0,91,Beira Interior,Portuguese Red,2004.0
13.5,Red,Portugal,18.0,90,Ribatejo,Portuguese Red,2006.0
13.5,Red,Portugal,13.0,90,Estremadura,Portuguese Red,2005.0
14.0,Red,Portugal,25.0,90,Estremadura,Touriga Nacional Blend,2006.0
14.0,Red,Portugal,37.0,91,Alentejano,Touriga Nacional,2006.0
14.5,Red,Portugal,100.0,96,Douro,Portuguese Red,2013.0
14.0,Red,Portugal,50.0,95,Dão,Portuguese Red,2012.0
14.0,Red,Portugal,250.0,97,Douro,Portuguese Red,2007.0
15.0,Red,Portugal,75.0,94,Douro,Tinta Roriz,2013.0
14.5,Red,Portugal,43.0,92,Alentejano,Portuguese Red,2013.0
15.0,Red,Portugal,20.0,92,Douro,Portuguese Red,2011.0
15.0,Red,Portugal,30.0,92,Alentejano,Portuguese Red,2013.0
14.0,Red,Portugal,25.0,92,Douro,Portuguese Red,2013.0
14.0,Red,Portugal,65.0,93,Douro,Portuguese Red,2013.0
15.0,Red,Portugal,28.0,93,Lisboa,Portuguese Red,2012.0
14.5,Red,Portugal,30.0,93,Alentejo,Portuguese Red,2013.0
15.0,Red,Portugal,16.0,93,Alentejano,Portuguese Red,2014.0
13.5,Red,Portugal,20.0,93,Douro,Portuguese Red,2013.0
14.0,Red,Portugal,35.0,93,Alentejano,Alicante Bouschet,2014.0
14.0,Red,Portugal,13.0,93,Bairrada,Touriga Nacional,2012.0
14.0,Red,Portugal,25.0,93,Douro,Portuguese Red,2013.0
13.5,Red,Portugal,18.0,93,Lisboa,Portuguese Red,2011.0
14.0,Red,Portugal,80.0,93,Douro,Portuguese Red,2013.0
15.0,Red,Portugal,65.0,93,Douro,Portuguese Red,2011.0
14.5,Red,Portugal,40.0,93,Douro,Portuguese Red,2013.0
14.5,Red,Portugal,100.0,94,Douro,Portuguese Red,2013.0
15.0,Red,Portugal,45.0,94,Douro,Portuguese Red,2013.0
14.0,Red,Portugal,65.0,94,Douro,Portuguese Red,2012.0
14.0,Red,Portugal,70.0,94,Douro,Portuguese Red,2013.0
14.5,Red,Portugal,40.0,94,Lisboa,Portuguese Red,2012.0
15.0,Red,Portugal,275.0,94,Alentejo,Portuguese Red,2011.0
14.0,Red,Portugal,58.0,94,Dão,Portuguese Red,2010.0
13.0,Red,Portugal,35.0,91,Douro,Portuguese Red,2013.0
14.0,Red,Portugal,60.0,91,Bairrada,Baga-Touriga Nacional,2010.0
14.0,Red,Portugal,20.0,91,Alentejo,Portuguese Red,2013.0
13.0,Red,Portugal,20.0,91,Douro,Portuguese Red,2013.0
13.5,Red,Portugal,26.0,91,Lisboa,Portuguese Red,2013.0
13.5,Red,Portugal,45.0,92,Douro,Portuguese Red,2010.0
14.0,Red,Portugal,22.0,92,Douro,Portuguese Red,2013.0
15.0,Red,Portugal,160.0,92,Douro,Portuguese Red,2013.0
15.0,Red,Portugal,36.0,92,Alentejano,Portuguese Red,2012.0
14.0,Red,Portugal,40.0,92,Lisboa,Portuguese Red,2012.0
14.0,Red,Portugal,35.0,92,Alentejano,Touriga Nacional,2013.0
14.0,Red,Portugal,35.0,92,Duriense,Syrah,2013.0
15.0,Red,Portugal,30.0,91,Alentejano,Portuguese Red,2012.0
13.0,Red,Portugal,10.0,90,Lisboa,Portuguese Red,2013.0
14.0,Red,Portugal,20.0,90,Douro,Portuguese Red,2013.0
15.0,Red,Portugal,20.0,90,Península de Setúbal,Pinot Noir,2013.0
14.0,Red,Portugal,20.0,90,Tejo,Portuguese Red,2014.0
12.0,Red,Portugal,13.0,90,Dão,Portuguese Red,2012.0
14.0,Red,Portugal,35.0,90,Algarve,Portuguese Red,2014.0
13.0,Red,Portugal,30.0,91,Dão,Alfrocheiro,2012.0
15.0,Red,Portugal,28.0,91,Douro,Portuguese Red,2013.0
13.5,Red,Portugal,50.0,91,Lisboa,Portuguese Red,2011.0
14.0,Red,Portugal,15.0,91,Douro,Portuguese Red,2014.0
14.5,Red,Portugal,26.0,91,Alentejano,Portuguese Red,2013.0
12.5,Red,Portugal,8.0,89,Lisboa,Portuguese Red,2013.0
13.5,Red,Portugal,15.0,89,Lisboa,Touriga Nacional Blend,2013.0
13.5,Red,Portugal,26.0,89,Dão,Portuguese Red,2011.0
13.5,Red,Portugal,14.0,89,Douro,Portuguese Red,2012.0
13.0,Red,Portugal,17.0,90,Dão,Portuguese Red,2012.0
14.0,Red,Portugal,45.0,90,Alentejano,Trincadeira,2013.0
13.5,Red,Portugal,14.0,90,Tejo,Portuguese Red,2013.0
13.0,Red,Portugal,11.0,90,Bairrada,Touriga Nacional-Cabernet Sauvignon,2013.0
14.0,Red,Portugal,50.0,90,Alentejo,Portuguese Red,2010.0
14.0,Red,Portugal,20.0,90,Alentejano,Touriga Nacional,2014.0
13.0,Red,Portugal,10.0,90,Douro,Portuguese Red,2014.0
14.0,Red,Portugal,26.0,90,Lisboa,Touriga Nacional-Cabernet Sauvignon,2014.0
14.5,Red,Portugal,20.0,90,Alentejano,Alicante Bouschet,2014.0
14.0,Red,Portugal,17.0,88,Tejo,Portuguese Red,2013.0
14.0,Red,Portugal,14.0,88,Alentejo,Portuguese Red,2013.0
14.0,Red,Portugal,14.0,88,Alentejano,Portuguese Red,2013.0
14.0,Red,Portugal,40.0,88,Douro,Touriga Franca,2013.0
14.5,Red,Portugal,80.0,88,Bairrada,Baga,2009.0
13.5,Red,Portugal,20.0,88,Lisboa,Portuguese Red,2014.0
13.0,Red,Portugal,10.0,88,Terras do Dão,Portuguese Red,2014.0
13.5,Red,Portugal,14.0,88,Lisboa,Portuguese Red,2013.0
13.0,Red,Portugal,9.0,88,Tejo,Portuguese Red,2014.0
14.5,Red,Portugal,30.0,88,Alentejano,Portuguese Red,2014.0
12.5,Red,Portugal,15.0,89,Tejo,Portuguese Red,2013.0
13.0,Red,Portugal,10.0,89,Douro,Portuguese Red,2013.0
14.0,Red,Portugal,15.0,89,Douro,Portuguese Red,2014.0
14.5,Red,Portugal,12.0,89,Lisboa,Castelão,2013.0
14.0,Red,Portugal,15.0,87,Douro,Portuguese Red,2014.0
14.0,Red,Portugal,10.0,87,Alentejano,Portuguese Red,2015.0
14.0,Red,Portugal,9.0,87,Alentejano,Portuguese Red,2014.0
14.5,Red,Portugal,15.0,87,Alentejano,Portuguese Red,2013.0
14.0,Red,Portugal,10.0,87,Lisboa,Portuguese Red,2014.0
14.0,Red,Portugal,17.0,88,Douro,Portuguese Red,2014.0
14.0,Red,Portugal,30.0,88,Alentejano,Syrah,2013.0
14.0,Red,Portugal,9.0,88,Douro,Portuguese Red,2014.0
15.0,Red,Portugal,17.0,88,Alentejo,Portuguese Red,2011.0
13.5,Red,Portugal,16.0,88,Bairrada,Baga,2010.0
13.0,Red,Portugal,10.0,88,Douro,Portuguese Red,2013.0
13.0,Red,Portugal,10.0,88,Dão,Portuguese Red,2014.0
13.0,Red,Portugal,9.0,88,Douro,Portuguese Red,2013.0
13.0,Red,Portugal,9.0,87,Alentejano,Portuguese Red,2014.0
13.0,Red,Portugal,6.0,86,Tejo,Portuguese Red,2015.0
15.0,Red,Portugal,12.0,86,Alentejano,Syrah,2012.0
13.0,Red,Portugal,10.0,86,Tejo,Syrah,2013.0
12.5,Red,Portugal,8.0,86,Douro,Portuguese Red,2013.0
13.0,Red,Portugal,8.0,86,Douro,Portuguese Red,2014.0
13.5,Red,Portugal,15.0,86,Douro,Portuguese Red,2013.0
13.5,Red,Portugal,17.0,86,Dão,Touriga Nacional,2012.0
14.0,Red,Portugal,14.0,86,Alentejano,Portuguese Red,2011.0
14.0,Red,Portugal,14.0,86,Alentejano,Alfrocheiro,2014.0
14.5,Red,Portugal,13.0,86,Alentejano,Portuguese Red,2010.0
13.0,Red,Portugal,7.0,86,Península de Setúbal,Portuguese Red,2014.0
14.0,Red,Portugal,40.0,87,Douro,Touriga Nacional,2013.0
13.0,Red,Portugal,9.0,87,Tejo,Portuguese Red,2014.0
13.0,Red,Portugal,9.0,87,Douro,Portuguese Red,2014.0
12.5,Red,Portugal,8.0,87,Dão,Portuguese Red,2013.0
13.5,Red,Portugal,11.0,87,Douro,Portuguese Red,2014.0
12.5,Red,Portugal,9.0,87,Lisboa,Portuguese Red,2013.0
14.0,Red,Portugal,9.0,87,Alentejo,Portuguese Red,2014.0
14.0,Red,Portugal,26.0,87,Lisboa,Portuguese Red,2014.0
14.0,Red,Portugal,13.0,87,Alentejano,Portuguese Red,2013.0
13.5,Red,Portugal,19.0,87,Douro,Portuguese Red,2013.0
13.0,Red,Portugal,8.0,85,Dão,Portuguese Red,2014.0
13.5,Red,Portugal,7.0,84,Alentejo,Portuguese Red,2014.0
13.0,Red,Portugal,7.0,84,Tejo,Portuguese Red,2014.0
11.5,Red,Portugal,7.0,84,Lisboa,Portuguese Red,2014.0
13.0,Red,Portugal,7.0,84,Tejo,Portuguese Red,2014.0
14.0,Red,Portugal,12.0,84,Alentejano,Portuguese Red,2014.0
12.5,Red,Portugal,9.0,85,Douro,Portuguese Red,2014.0
14.5,Red,Portugal,14.0,85,Alentejano,Portuguese Red,2013.0
13.0,Red,Portugal,9.0,85,Tejo,Portuguese Red,2014.0
12.5,Red,Portugal,8.0,85,Bairrada,Portuguese Red,2013.0
12.5,Red,Portugal,10.0,85,Lisboa,Portuguese Red,2014.0
13.5,Red,Portugal,9.0,85,Alentejano,Portuguese Red,2014.0
12.5,Red,Portugal,10.0,85,Lisboa,Touriga Nacional-Cabernet Sauvignon,2014.0
14.0,Red,Portugal,10.0,85,Alentejano,Portuguese Red,2014.0
13.5,Red,Portugal,10.0,83,Lisboa,Portuguese Red,2013.0
14.0,Red,Portugal,11.0,83,Alentejo,Portuguese Red,2013.0
13.5,Red,Portugal,10.0,84,Tejo,Portuguese Red,2013.0
13.0,Red,Portugal,12.0,84,Bairrada,Portuguese Red,2012.0
14.0,Red,Portugal,100.0,95,Douro,Portuguese Red,2012.0
14.0,Red,Portugal,80.0,95,Douro,Portuguese Red,2012.0
14.0,Red,Portugal,100.0,97,Douro,Portuguese Red,2013.0
14.0,Red,Portugal,55.0,93,Douro,Portuguese Red,2012.0
14.0,Red,Portugal,110.0,94,Douro,Portuguese Red,2013.0
14.0,Red,Portugal,99.0,94,Douro,Portuguese Red,2011.0
14.0,Red,Portugal,65.0,94,Douro,Portuguese Red,2013.0
14.0,Red,Portugal,40.0,95,Douro,Touriga Nacional,2012.0
14.5,Red,Portugal,60.0,95,Alentejano,Portuguese Red,2013.0
14.0,Red,Portugal,99.0,95,Alentejano,Portuguese Red,2012.0
14.0,Red,Portugal,20.0,93,Douro,Portuguese Red,2013.0
14.0,Red,Portugal,110.0,93,Douro,Portuguese Red,2013.0
14.5,Red,Portugal,30.0,93,Douro,Portuguese Red,2012.0
14.0,Red,Portugal,30.0,93,Alentejano,Portuguese Red,2014.0
14.5,Red,Portugal,27.0,93,Lisboa,Portuguese Red,2011.0
14.5,Red,Portugal,50.0,93,Alentejano,Portuguese Red,2013.0
14.0,Red,Portugal,50.0,93,Tejo,Portuguese Red,2012.0
14.0,Red,Portugal,35.0,93,Dão,Portuguese Red,2012.0
13.0,Red,Portugal,50.0,93,Dão,Portuguese Red,2012.0
14.0,Red,Portugal,30.0,93,Lisboa,Portuguese Red,2010.0
14.5,Red,Portugal,45.0,93,Alentejano,Portuguese Red,2010.0
14.0,Red,Portugal,25.0,93,Beira Interior,Portuguese Red,2013.0
14.0,Red,Portugal,23.0,92,Tejo,Portuguese Red,2013.0
14.0,Red,Portugal,40.0,91,Lisboa,Portuguese Red,2012.0
14.0,Red,Portugal,55.0,91,Douro,Portuguese Red,2013.0
14.0,Red,Portugal,40.0,91,Alentejano,Portuguese Red,2012.0
15.0,Red,Portugal,45.0,91,Alentejano,Portuguese Red,2013.0
14.5,Red,Portugal,150.0,92,Alentejo,Alicante Bouschet,2012.0
14.0,Red,Portugal,30.0,92,Alentejano,Portuguese Red,2013.0
14.0,Red,Portugal,80.0,92,Douro,Portuguese Red,2013.0
14.5,Red,Portugal,25.0,92,Douro,Portuguese Red,2013.0
13.5,Red,Portugal,25.0,92,Lisboa,Portuguese Red,2012.0
13.5,Red,Portugal,60.0,92,Dão,Touriga Nacional,2011.0
13.0,Red,Portugal,25.0,92,Tejo,Alicante Bouschet,2011.0
14.5,Red,Portugal,27.0,92,Alentejo,Portuguese Red,2013.0
13.5,Red,Portugal,20.0,92,Douro,Portuguese Red,2013.0
13.0,Red,Portugal,13.0,92,Douro,Portuguese Red,2013.0
14.5,Red,Portugal,50.0,92,Alentejano,Portuguese Red,2013.0
13.5,Red,Portugal,20.0,91,Dão,Portuguese Red,2011.0
13.5,Red,Portugal,15.0,90,Douro,Portuguese Red,2011.0
14.0,Red,Portugal,25.0,90,Alentejano,Portuguese Red,2012.0
14.0,Red,Portugal,38.0,90,Alentejano,Baga,2013.0
14.5,Red,Portugal,25.0,90,Alentejano,Portuguese Red,2011.0
13.5,Red,Portugal,45.0,90,Bairrada,Portuguese Red,2012.0
13.0,Red,Portugal,15.0,90,Beira Interior,Portuguese Red,2013.0
14.0,Red,Portugal,20.0,90,Alentejano,Portuguese Red,2014.0
14.5,Red,Portugal,14.0,90,Alentejano,Portuguese Red,2014.0
14.0,Red,Portugal,40.0,90,Alentejano,Portuguese Red,2013.0
14.5,Red,Portugal,19.0,90,Lisboa,Touriga Nacional,2013.0
14.0,Red,Portugal,30.0,91,Tejo,Portuguese Red,2012.0
14.5,Red,Portugal,25.0,91,Douro,Portuguese Red,2013.0
14.0,Red,Portugal,17.0,91,Tejo,Portuguese Red,2013.0
13.5,Red,Portugal,20.0,91,Douro,Portuguese Red,2013.0
13.5,Red,Portugal,20.0,91,Península de Setúbal,Touriga Nacional-Cabernet Sauvignon,2010.0
14.0,Red,Portugal,20.0,91,Tejo,Portuguese Red,2013.0
14.5,Red,Portugal,36.0,91,Lisboa,Touriga Nacional,2011.0
14.0,Red,Portugal,23.0,91,Tejo,Portuguese Red,2013.0
13.0,Red,Portugal,19.0,89,Bairrada,Portuguese Red,2010.0
13.5,Red,Portugal,10.0,89,Lisboa,Portuguese Red,2014.0
14.0,Red,Portugal,20.0,89,Beira Atlantico,Portuguese Red,2012.0
14.0,Red,Portugal,21.0,89,Tejo,Portuguese Red,2013.0
14.0,Red,Portugal,19.0,89,Lisboa,Petit Verdot,2012.0
13.5,Red,Portugal,15.0,89,Lisboa,Portuguese Red,2013.0
13.5,Red,Portugal,20.0,89,Duriense,Portuguese Red,2011.0
13.5,Red,Portugal,35.0,90,Douro,Portuguese Red,2014.0
15.0,Red,Portugal,15.0,90,Lisboa,Portuguese Red,2014.0
14.0,Red,Portugal,34.0,90,Tejo,Syrah,2012.0
14.0,Red,Portugal,13.0,90,Douro,Portuguese Red,2012.0
14.0,Red,Portugal,16.0,90,Douro,Portuguese Red,2012.0
13.0,Red,Portugal,10.0,87,Lisboa,Portuguese Red,2013.0
13.5,Red,Portugal,12.0,88,Alentejano,Portuguese Red,2014.0
14.0,Red,Portugal,20.0,88,Alentejano,Portuguese Red,2014.0
13.5,Red,Portugal,12.0,88,Bairrada,Portuguese Red,2012.0
13.5,Red,Portugal,20.0,88,Península de Setúbal,Portuguese Red,2013.0
14.0,Red,Portugal,16.0,88,Douro,Portuguese Red,2014.0
14.0,Red,Portugal,22.0,88,Douro,Portuguese Red,2013.0
14.0,Red,Portugal,60.0,88,Douro,Touriga Nacional,2013.0
14.0,Red,Portugal,11.0,88,Dão,Portuguese Red,2012.0
13.5,Red,Portugal,40.0,88,Douro,Sousão,2013.0
15.0,Red,Portugal,25.0,88,Alentejano,Portuguese Red,2013.0
13.0,Red,Portugal,15.0,88,Douro,Portuguese Red,2013.0
12.5,Red,Portugal,19.0,88,Lisboa,Pinot Noir,2013.0
14.0,Red,Portugal,20.0,88,Tejo,Portuguese Red,2012.0
15.0,Red,Portugal,54.0,88,Bairrada,Portuguese Red,2012.0
13.5,Red,Portugal,15.0,88,Dão,Portuguese Red,2012.0
14.5,Red,Portugal,15.0,87,Tejo,Portuguese Red,2013.0
13.5,Red,Portugal,13.0,86,Tejo,Portuguese Red,2014.0
14.0,Red,Portugal,17.0,86,Douro,Portuguese Red,2014.0
14.0,Red,Portugal,15.0,86,Alentejo,Portuguese Red,2014.0
13.5,Red,Portugal,18.0,87,Tejo,Portuguese Red,2013.0
14.5,Red,Portugal,15.0,87,Alentejano,Portuguese Red,2014.0
15.0,Red,Portugal,14.0,87,Tejo,Portuguese Red,2013.0
15.0,Red,Portugal,14.0,87,Tejo,Alicante Bouschet,2013.0
14.5,Red,Portugal,19.0,87,Lisboa,Pinot Noir,2013.0
14.0,Red,Portugal,10.0,87,Alentejano,Portuguese Red,2014.0
13.0,Red,Portugal,10.0,87,Lisboa,Portuguese Red,2014.0
13.5,Red,Portugal,35.0,87,Dão,Jaen,2012.0
13.5,Red,Portugal,18.0,87,Douro,Portuguese Red,2013.0
14.5,Red,Portugal,15.0,87,Alentejo,Portuguese Red,2014.0
13.5,Red,Portugal,20.0,87,Tejo,Portuguese Red,2012.0
14.0,Red,Portugal,12.0,87,Tejo,Merlot,2013.0
13.0,Red,Portugal,11.0,87,Douro,Portuguese Red,2013.0
14.0,Red,Portugal,15.0,87,Douro,Portuguese Red,2014.0
13.0,Red,Portugal,12.0,87,Beira Interior,Portuguese Red,2014.0
13.0,Red,Portugal,10.0,85,Portuguese Table Wine,Portuguese Red,2014.0
13.0,Red,Portugal,8.0,85,Lisboa,Portuguese Red,2014.0
14.0,Red,Portugal,10.0,85,Alentejano,Portuguese Red,2013.0
12.5,Red,Portugal,10.0,85,Lisboa,Portuguese Red,2013.0
13.0,Red,Portugal,10.0,85,Lisboa,Portuguese Red,2013.0
13.0,Red,Portugal,12.0,85,Douro,Portuguese Red,2014.0
13.0,Red,Portugal,10.0,85,Douro,Portuguese Red,2013.0
13.5,Red,Portugal,12.0,85,Península de Setúbal,Portuguese Red,2014.0
13.5,Red,Portugal,9.0,85,Alentejano,Portuguese Red,2014.0
13.5,Red,Portugal,25.0,85,Tejo,Touriga Nacional,2012.0
13.0,Red,Portugal,12.0,85,Douro,Portuguese Red,2014.0
13.5,Red,Portugal,25.0,85,Tejo,Portuguese Red,2014.0
13.5,Red,Portugal,12.0,85,Tejo,Portuguese Red,2013.0
14.0,Red,Portugal,15.0,86,Alentejano,Portuguese Red,2014.0
14.5,Red,Portugal,14.0,86,Tejo,Trincadeira,2013.0
14.5,Red,Portugal,9.0,86,Alentejo,Portuguese Red,2014.0
14.0,Red,Portugal,10.0,86,Alentejano,Portuguese Red,2014.0
13.5,Red,Portugal,11.0,86,Douro,Portuguese Red,2014.0
13.0,Red,Portugal,14.0,86,Dão,Portuguese Red,2013.0
14.5,Red,Portugal,14.0,86,Tejo,Touriga Nacional,2013.0
14.0,Red,Portugal,13.0,86,Tejo,Portuguese Red,2014.0
13.0,Red,Portugal,10.0,84,Lisboa,Portuguese Red,2014.0
13.5,Red,Portugal,9.0,82,Lisboa,Portuguese Red,2014.0
13.0,Red,Portugal,25.0,84,Tejo,Portuguese Red,2013.0
13.5,Red,Portugal,8.0,84,Alentejano,Portuguese Red,2014.0
12.5,Red,Portugal,15.0,84,Douro,Portuguese Red,2014.0
14.0,Red,Portugal,10.0,84,Alentejano,Portuguese Red,2014.0
